 **************************************************************************************
 ************		        DDFS3D_tri_part2		             **********
 ************	             Algorithm developed by                          **********
 ************	   Kuriyama et al.(1993 & 1995), Tang et al. (2019)          **********
 ************			and Wong and Cui (2021)		             **********
 ************	      Codes developed by Wong and Cui (2021)	             **********
 ************ incorporating the contribution of Kuriyama et al.(1993 & 1995) **********
 ************	          DDFS3D (version 1.0), 31-5-2021		     **********
 **************************************************************************************
 Title: Flawed Brazilian disk(section S3-3 of the companion paper)to verify the triangular element                  
 Modulus=  4.0000E+04  Poison ratio=    0.2500  KS=  0.0000E+00  KN=  1.0000E+15
 Initial stress field:
 Pxx=  0.0000E+00 Pyy=  0.0000E+00 Pzz=  0.0000E+00
 Pxy=  0.0000E+00 Pxz=  0.0000E+00 Pyz=  0.0000E+00
 Number of elements:      3576
 Number of nodes   :      1794
 Computing time    :    861.14 s
Stresses and displacments at the controid of each element in the respective local c
  No.	    Szx            Szy          Szz            Ux            Uy           Uz 
 1625    3.9131E-06    3.1217E-06    8.5677E-06    3.2539E-03   -8.1611E-03    1.2987E-03
 1626    3.0238E-06   -7.5436E-06    1.2446E-05   -1.0717E-02    2.1488E-03    1.6699E-03
 1627    4.6383E-06    1.2515E-05    1.9829E-05    2.7149E-03   -1.3442E-02    2.1836E-03
 1628    1.3029E-05   -1.0226E-05    2.2377E-05   -1.6777E-02    5.0851E-03    2.9142E-03
 1629   -7.3081E-07    8.0777E-08   -2.9159E-07   -3.2321E-03   -5.1559E-03    8.1592E-04
 1630   -9.8804E-07   -3.9225E-07   -7.1780E-06   -3.6435E-03   -6.6991E-03    1.2023E-03
 1631   -1.8445E-06   -9.2416E-07    1.5933E-06    3.5927E-03   -1.5057E-03    5.2667E-04
 1632    9.3249E-08    7.9825E-07    3.1008E-06   -4.2139E-03   -1.9254E-03    6.4936E-04
 1633   -2.5367E-06    1.1236E-06   -4.1181E-07   -4.9671E-03   -5.7936E-03    1.0357E-03
 1634    1.7315E-07   -8.2123E-07    4.4625E-06   -6.7870E-04   -5.1668E-03    7.8453E-04
 1635   -4.5359E-06   -4.3620E-06   -9.2309E-06   -6.9712E-03   -6.5116E-03    1.3157E-03
 1636   -7.1679E-06    3.7028E-06   -2.4465E-06   -9.3872E-03   -7.3580E-03    1.6900E-03
 1637    4.5928E-06   -4.6832E-06    9.9613E-06   -1.3008E-02    1.7113E-03    2.3415E-03
 1638   -8.3133E-06   -1.4710E-05   -2.1499E-05   -1.2249E-02   -8.7650E-03    2.2025E-03
 1639    6.0179E-06    6.7431E-06    1.3974E-05    2.8918E-03   -1.0543E-02    1.6754E-03
 1640    8.0009E-06   -1.1380E-05    1.9430E-05   -1.3232E-02    3.5675E-03    2.1868E-03
 1641   -1.8418E-06   -7.1336E-07    1.8622E-06    3.5911E-03   -1.5050E-03    5.3521E-04
 1642   -8.2267E-07   -1.1311E-07    3.0376E-06    3.6195E-03   -2.8891E-03    6.5752E-04
 1643   -1.3160E-06   -9.8800E-06   -8.2507E-06   -2.6477E-02    4.8252E-03    5.2848E-03
 1644   -5.0028E-06    6.7064E-06    9.8747E-06   -1.5821E-02   -1.8193E-02    4.6393E-03
 1645    2.0044E-06    1.8164E-06    6.1432E-06    3.4474E-03   -6.1742E-03    1.0281E-03
 1646    1.4234E-06   -4.8265E-06    8.3368E-06   -8.7453E-03    8.5790E-04    1.3046E-03
 1647    2.6646E-07   -5.8259E-07    7.0388E-08   -1.7438E-03   -4.5302E-03    6.6130E-04
 1648    3.6559E-07   -7.3858E-07   -2.4114E-06   -6.9818E-03   -1.6163E-03    1.1521E-03
 1649    2.4722E-06    2.3910E-06    2.4409E-06   -2.9568E-03    2.2886E-03    3.7398E-04
 1650    2.9919E-06   -1.9201E-06    1.0836E-07   -1.7813E-03    2.8388E-03    2.9418E-04
 1651    3.4942E-06    3.6635E-06    5.5497E-06   -7.2341E-04    3.2358E-03    2.3772E-04
 1652    2.8189E-06    8.9499E-07    3.1513E-06    2.2991E-04    3.5245E-03    1.9901E-04
 1653   -3.4481E-06   -2.7121E-06   -2.8086E-06   -3.6962E-03   -8.5175E-04    3.7683E-04
 1654   -1.0234E-06    4.3645E-06   -3.2077E-06    1.9198E-03    3.0018E-03    2.9573E-04
 1655   -3.7607E-07    2.4436E-06    2.6002E-06   -6.4024E-04    5.6997E-03    7.7773E-04
 1656    1.7571E-06    1.3018E-07   -3.1995E-07   -4.2183E-03    1.5922E-03    4.8501E-04
 1657    2.6828E-06    8.3056E-07    3.2819E-06    1.1000E-03    3.7159E-03    1.7386E-04
 1658   -3.0390E-07    4.5442E-07    1.0325E-06    3.6102E-04    4.2136E-03    2.6606E-04
 1659    3.8054E-06   -2.6960E-06    1.0362E-06    1.9444E-03    3.7889E-03    1.5886E-04
 1660    6.2436E-07   -2.0318E-07   -1.1652E-06   -4.5993E-03    1.5178E-03    5.3431E-04
 1661    2.7756E-07    6.4857E-07   -1.3350E-06   -1.5307E-03   -3.9320E-03    5.3628E-04
 1662    1.5445E-06    8.4924E-07    1.8739E-06    1.7728E-03   -2.6223E-03    3.6638E-04
 1663    3.8376E-06   -2.4978E-06    2.2823E-06    3.2968E-03    3.7018E-03    1.4765E-04
 1664   -6.8881E-07    2.5214E-06    4.6082E-06    2.8624E-03    4.5419E-03    2.9551E-04
 1665   -5.9719E-07   -2.4500E-07   -2.6310E-06    3.4690E-03    3.3389E-03    4.8665E-04
 1666    2.6348E-06    1.0067E-06    3.4223E-06    2.6180E-03   -1.9818E-03    3.1185E-04
 1667   -3.7586E-06   -2.4446E-06   -2.2089E-06    2.8182E-03    2.8040E-03    2.5909E-04
 1668    1.3782E-09    7.4182E-08   -8.3884E-08    1.0163E-03   -4.8798E-03    4.2922E-04
 1669    4.3685E-06   -2.8864E-06    2.4092E-06    4.3448E-03    3.2145E-03    1.5130E-04
 1670   -1.4230E-06   -9.1818E-07   -1.3207E-06   -2.3257E-03    4.7260E-03    2.1433E-04
 1671    3.0956E-06    1.1442E-06    4.8612E-06    4.9674E-03    1.1101E-03    1.8871E-04
 1672    8.3195E-07    1.7197E-06    3.0536E-07    5.0355E-03   -2.7741E-03    2.1132E-04
 1673    4.8140E-06   -2.8554E-06    3.5376E-06    4.9584E-03    2.4616E-03    1.6197E-04
 1674    2.7343E-06   -2.7609E-06    2.7459E-06    4.8188E-03    2.9540E-03    1.6964E-04
 1675   -5.0345E-06   -4.0272E-06   -5.4635E-06   -2.7396E-03    3.2051E-03    1.6736E-04
 1676   -1.8900E-06    6.4876E-06   -6.7380E-06    4.5593E-03    3.6609E-04    1.4973E-04
 1677    3.4127E-06   -2.5810E-06    2.1376E-06    4.7478E-03    5.6548E-04    2.0207E-04
 1678   -5.8015E-07   -8.2323E-07   -1.3121E-06    5.1223E-03    8.7445E-04    2.2354E-04
 1679    5.1212E-06    8.4126E-07    7.4264E-06    5.0681E-03    2.0618E-03    1.6972E-04
 1680   -1.5173E-06    2.4880E-06   -6.3493E-06    4.2747E-03   -3.5759E-03    2.3209E-04
 1681   -6.2065E-06   -4.1524E-06   -6.4884E-06   -1.0513E-03    5.3044E-03    1.3230E-04
 1682   -1.0859E-06    6.9253E-06   -6.3331E-06    5.1954E-03   -1.9569E-03    1.3446E-04
 1683   -6.0426E-06   -2.7963E-06   -4.3976E-06   -1.2815E-04    5.6154E-03    1.3920E-04
 1684    2.1397E-07    5.7654E-06   -3.3101E-06    4.8390E-03   -2.8140E-03    1.4616E-04
 1685    2.7663E-06   -2.5767E-06    1.7766E-06    3.3364E-03   -1.3648E-03    2.7120E-04
 1686    2.4692E-06    1.9240E-06    6.5757E-06    3.3349E-03   -2.2893E-03    3.7422E-04
 1687    3.5620E-06    9.1724E-07    4.8091E-06    4.4128E-03   -8.6934E-05    2.1882E-04
 1688    2.7185E-06    1.6916E-06    7.8434E-06    4.5189E-03   -8.7663E-04    2.7816E-04
 1689   -4.8212E-06   -3.5768E-06   -4.6523E-06    1.6420E-03    4.7737E-03    1.8213E-04
 1690   -1.0909E-06    6.2558E-06   -4.5331E-06    2.8538E-03   -3.7642E-03    2.0113E-04
 1691   -4.4551E-06   -3.9711E-06   -5.9615E-06   -1.9794E-03    4.4923E-03    1.3913E-04
 1692   -1.2518E-06    6.1651E-06   -5.7700E-06    5.1322E-03   -7.8320E-04    1.3359E-04
 1693   -8.3658E-07   -1.4786E-07   -1.4673E-06    3.8277E-03    1.6460E-03    4.6187E-04
 1694    1.6464E-06    5.0710E-07    2.0192E-06    1.7474E-03   -2.6321E-03    3.7472E-04
 1695    2.5774E-06    3.3991E-06    3.7874E-06   -1.8169E-03    2.8143E-03    3.0383E-04
 1696    2.7027E-06   -1.5383E-06    8.2204E-07   -7.7396E-04    3.2229E-03    2.4771E-04
 1697   -6.5888E-07   -6.3412E-07   -3.5895E-06   -5.7002E-03   -1.0531E-02    2.2129E-03
 1698    2.4136E-06    2.8850E-07    8.5925E-07   -2.9502E-03    2.2991E-03    3.8379E-04
 1699    2.8806E-06    3.6690E-06    6.3359E-06    3.3395E-03   -1.3451E-03    2.8051E-04
 1700   -3.0410E-06   -2.5505E-06   -1.9166E-06    3.0904E-03    1.9127E-03    3.1183E-04
 1701    3.8676E-06   -2.3698E-06    2.0679E-06    1.9543E-03    3.7876E-03    1.6997E-04
 1702   -1.7788E-07    4.6795E-07    1.1945E-06    4.4786E-04    4.7166E-03    3.9038E-04
 1703    3.3425E-06    8.7942E-07    4.1043E-06    3.2807E-03    3.7156E-03    1.5896E-04
 1704   -2.5625E-06    4.0663E-06   -8.4021E-06    4.6041E-03    1.1807E-03    2.6913E-04
 1705    3.6983E-06   -2.4855E-06    2.3618E-06    4.6499E-03    2.9629E-03    1.6691E-04
 1706    2.0492E-06   -5.9368E-06   -2.3817E-06    4.9148E-03    2.8271E-03    2.9004E-04
 1707   -4.2109E-06   -2.4195E-06   -2.7940E-06    2.4885E-03    3.5741E-03    2.3584E-04
 1708    1.4230E-06    1.1314E-06    1.8135E-06    3.8547E-03   -3.7540E-03    2.5804E-04
 1709    2.9550E-06   -1.3090E-06    6.3387E-06    5.3868E-03    1.5664E-03    2.0330E-04
 1710    4.3294E-06    5.3026E-06    1.0568E-05    5.0815E-03    1.5860E-03    1.8821E-04
 1711    3.9107E-06    8.1285E-07    5.0237E-06    4.7542E-03    5.1340E-04    2.1192E-04
 1712   -2.9154E-06   -1.2672E-06   -4.0698E-06    2.2594E-03    4.6106E-03    2.7693E-04
 1713    3.0538E-06   -2.7122E-06    2.2240E-06    3.9367E-03   -7.3441E-04    2.5065E-04
 1714   -5.9716E-07    1.6944E-06   -3.1971E-06    4.2774E-04   -4.2961E-03    3.9813E-04
 1715    1.2170E-07   -4.5742E-08   -3.1512E-08   -1.5333E-04    8.4169E-03    1.4225E-03
 1716    1.8070E-06   -9.5921E-08   -7.1626E-07   -4.2078E-03    1.6278E-03    4.9417E-04
 1717   -6.2304E-07   -7.0701E-07   -1.4874E-06   -3.6964E-03   -5.5034E-03    8.4812E-04
 1718    1.7452E-06    3.4066E-07    8.5060E-06   -5.0583E-03   -1.1752E-02    2.2005E-03
 1719   -6.0175E-06   -4.9458E-06   -8.0356E-06    4.0679E-04    5.5819E-03    1.5668E-04
 1720   -1.3079E-06   -7.8537E-07   -4.3397E-06    5.5604E-03    1.4384E-03    2.9898E-04
 1721   -4.9616E-06   -3.8883E-06   -5.4970E-06   -2.0200E-03    4.4754E-03    1.5026E-04
 1722   -5.5815E-06   -4.3341E-06   -6.4145E-06   -1.5322E-03    4.9595E-03    1.4479E-04
 1723   -5.2504E-06   -2.8723E-06   -3.8116E-06    1.2069E-03    5.1718E-03    1.7739E-04
 1724   -3.8979E-07    5.4583E-06   -3.8093E-06    3.5025E-03   -3.6372E-03    1.9200E-04
 1725   -3.4096E-06    3.1095E-06   -5.7990E-06   -1.0986E-02   -2.9471E-03    1.4901E-03
 1726   -1.0510E-06   -1.6276E-06    6.6928E-06   -1.0990E-02    1.1958E-02    2.9647E-03
 1727   -5.1792E-06   -4.8606E-06   -6.2129E-06   -2.7133E-03    3.2323E-03    1.7945E-04
 1728   -1.3981E-06    6.1574E-06   -5.7553E-06    4.5585E-03    4.2966E-04    1.6139E-04
 1729    3.9143E-06   -2.7041E-06    1.6101E-06    3.8699E-03    3.4997E-03    1.5947E-04
 1730    2.5911E-06    2.0193E-06    9.5671E-06    4.2900E-03    3.4751E-03    1.8077E-04
 1731    3.8894E-06   -2.8114E-06    3.0416E-06    5.0583E-03    2.0873E-03    1.7994E-04
 1732    7.1564E-10   -8.4201E-09   -1.7474E-08    5.4420E-03   -3.9811E-08    4.6262E-04
 1733   -4.5388E-06   -4.2676E-06   -6.4879E-06   -6.2747E-04    5.5182E-03    1.4575E-04
 1734   -1.5248E-06    6.6273E-06   -6.1376E-06    5.1114E-03   -2.3274E-03    1.5010E-04
 1735    9.2920E-07   -3.0947E-07   -1.1543E-06   -5.5910E-03    7.5979E-04    6.4447E-04
 1736   -1.8269E-07    2.0304E-06    2.6247E-06   -5.4761E-04    5.7451E-03    7.9457E-04
 1737   -8.0305E-05    5.0390E-05    9.7449E-05   -8.0205E-04   -2.9966E-02    5.8618E-03
 1738    1.6284E-06   -6.1706E-07   -1.7090E-06   -1.2536E-02   -1.9759E-02    3.9129E-03
 1739    1.0386E-06    3.3067E-06    8.3652E-06   -5.6087E-04    4.0294E-03    3.3094E-04
 1740    3.6551E-06    1.4202E-06    4.1927E-06    2.1984E-04    3.5234E-03    2.0978E-04
 1741   -3.5179E-06   -3.8675E-06   -4.2393E-06   -3.5432E-03    3.6141E-04    3.0527E-04
 1742   -1.8032E-06    6.1533E-06   -5.1014E-06    2.7367E-03    2.3802E-03    2.4722E-04
 1743   -1.5291E-06   -2.3267E-06   -6.4875E-06   -8.8506E-03   -1.5937E-03    1.1197E-03
 1744   -2.5769E-07   -1.9770E-06    1.5153E-06   -8.9231E-03    2.6443E-04    1.3546E-03
 1745    3.4934E-06    3.1845E-07   -8.2335E-07   -2.9322E-03   -1.2910E-02    2.0084E-03
 1746   -3.3002E-07   -2.5739E-06   -2.6242E-07   -7.3575E-03    7.3936E-03    1.4875E-03
 1747    2.2211E-06   -1.9752E-06    1.1919E-06    2.6147E-03   -1.9776E-03    3.2074E-04
 1748    1.9194E-07    1.3325E-06   -2.2765E-06   -1.5624E-03   -3.8971E-03    5.3948E-04
 1749    1.3878E-07   -2.1306E-07    5.7914E-06   -4.8807E-03   -6.7306E-03    1.2676E-03
 1750    9.8396E-07   -2.7736E-07   -1.7020E-06   -5.5932E-03    7.0284E-04    6.3615E-04
 1751   -3.3117E-06    3.5201E-06   -5.7690E-06   -1.1014E-02   -2.8695E-03    1.4868E-03
 1752   -2.8447E-06   -3.9796E-06   -5.5358E-06   -1.7631E-02   -5.3675E-03    3.3938E-03
 1753    7.1695E-07    1.3637E-08    5.0723E-08   -3.5094E-03   -7.5126E-03    1.1113E-03
 1754   -5.9208E-06   -3.1342E-06   -2.0174E-05   -1.3401E-02    3.2721E-04    2.4048E-03
 1755   -2.8522E-08    7.6351E-07   -1.7435E-06   -7.1064E-03   -3.8258E-04    8.3987E-04
 1756   -5.9156E-07    1.4386E-06    3.8340E-06   -2.1426E-03    6.4979E-03    9.8644E-04
 1757    3.2571E-06   -8.4385E-08   -1.6532E-06   -2.9104E-03   -1.2935E-02    2.0090E-03
 1758   -1.6508E-07   -2.1685E-06   -1.6679E-07   -7.3277E-03    7.4320E-03    1.4841E-03
 1759   -5.0990E-05    5.8960E-05    1.4817E-04   -9.6677E-04   -2.9940E-02    5.8611E-03
 1760    2.0362E-06    1.3613E-06   -4.3023E-07   -1.2904E-02   -1.9600E-02    3.9315E-03
 1761    1.7600E-05   -2.4767E-06    4.6349E-05   -2.5435E-02   -1.6270E-02    5.7102E-03
 1762    4.4916E-08   -2.3432E-06    6.1862E-06   -2.3389E-02   -1.2047E-05    4.6924E-03
 1763    1.9481E-05   -2.0431E-06    5.4838E-05   -2.5968E-02   -1.5518E-02    5.7262E-03
 1764   -7.7647E-07    5.7147E-06    1.4701E-05    5.2995E-03   -1.5702E-02    3.0987E-03
 1765   -5.0553E-09   -1.4083E-06    1.0334E-05   -1.7462E-02   -5.6258E-03    3.3726E-03
 1766    5.6692E-07    1.9320E-07    1.3532E-06   -2.1769E-02   -1.0490E-02    4.7090E-03
 1767    1.0275E-06   -1.0516E-05    2.3589E-05   -1.6855E-02    1.2888E-02    4.1026E-03
 1768    2.0697E-07   -2.0013E-07   -1.8823E-06   -2.2478E-02   -9.2673E-03    4.7468E-03
 1769    4.2226E-08    2.2156E-07   -2.1092E-06   -3.6974E-03   -4.0512E-03    8.5909E-04
 1770    5.9212E-07    1.2116E-06    1.3139E-07    5.6535E-04   -4.4446E-03    6.4472E-04
 1771    3.9429E-07    2.2701E-06   -1.1129E-05   -3.5532E-03   -4.1145E-03    8.3931E-04
 1772   -3.0381E-07    1.0804E-06   -1.2068E-06    7.3675E-04   -4.4122E-03    6.3472E-04
 1773   -2.5706E-06    3.3940E-06    9.6037E-06   -9.9979E-03   -1.0399E-02    2.5591E-03
 1774   -1.4097E-07    1.9115E-06    1.4495E-05    4.8075E-03   -7.1646E-03    1.4776E-03
 1775    1.1632E-06    8.0930E-07   -2.6417E-06    4.8966E-03   -7.2004E-03    1.4345E-03
 1776   -6.5440E-08   -2.0196E-07    2.4085E-07   -1.3514E-03   -6.3417E-03    1.0478E-03
 1777   -5.5232E-06    5.3045E-06    1.4286E-05   -1.5539E-02   -1.8564E-02    4.6573E-03
 1778    4.5817E-07    4.8792E-07   -2.5350E-06    7.3786E-03   -7.2001E-03    1.8179E-03
 1779   -2.3206E-06   -3.4357E-06   -1.8179E-05   -1.2746E-02   -1.3330E-02    3.4368E-03
 1780   -8.7917E-06    4.7248E-07   -2.4250E-05   -9.3703E-03   -9.6451E-03    2.4803E-03
 1781   -1.4641E-06   -6.2168E-07   -3.4462E-06    4.5102E-03   -2.3248E-03    7.5784E-04
 1782   -7.5513E-08    9.0460E-08   -2.1721E-06    4.6324E-03   -3.7589E-03    9.2608E-04
 1783    1.5192E-06    5.7070E-06    1.1576E-05    4.4166E-03   -1.2392E-02    2.3441E-03
 1784    1.0202E-05   -7.4941E-07    2.1845E-05   -1.6432E-02    2.6265E-03    3.1092E-03
 1785   -7.2618E-08   -2.3956E-07    5.8302E-06   -2.1073E-03   -5.8908E-03    9.6022E-04
 1786    3.1344E-07   -2.0648E-08   -1.0877E-06    6.1953E-03   -3.7844E-03    1.2084E-03
 1787   -7.9935E-07    2.1250E-06    8.7838E-06   -5.4381E-03   -7.5949E-03    1.5189E-03
 1788   -4.5058E-06   -1.8222E-06   -6.7909E-06   -8.9007E-03   -1.0207E-02    2.4962E-03
 1789    2.7290E-06    1.5599E-06   -2.1015E-06    4.6532E-03   -9.5377E-03    1.8150E-03
 1790    6.1555E-08    1.3452E-06    1.1284E-05    4.6474E-03   -7.1885E-03    1.4684E-03
 1791   -3.2440E-08    5.9278E-08   -1.6952E-07   -1.1110E-03   -6.4029E-03    1.0580E-03
 1792   -5.2751E-07    1.2203E-06    4.5556E-06   -3.6763E-03   -6.6726E-03    1.2069E-03
 1793   -6.6445E-08   -1.2848E-06    2.0740E-06    4.9630E-03   -3.7568E-03    1.0124E-03
 1794    9.5087E-08    3.0067E-07    2.9476E-06   -2.0448E-03   -5.9138E-03    9.6771E-04
 1795   -1.1434E-06    5.1337E-08   -2.3861E-06    4.6193E-03   -2.1278E-03    7.6884E-04
 1796    6.6317E-09    1.4710E-07   -2.2162E-06   -5.4608E-03   -2.4123E-03    9.3472E-04
 1797   -2.0996E-06    4.4859E-06    1.2424E-05   -7.7337E-03   -8.5140E-03    1.9495E-03
 1798    5.7604E-07    1.5404E-07   -1.4999E-06    7.0312E-03   -7.4097E-03    1.8027E-03
 1799    1.0641E-06   -4.2983E-06    2.4554E-06   -2.3206E-02    6.2947E-04    4.6555E-03
 1800    1.8894E-07    1.1473E-05    4.8788E-05    3.1673E-03   -1.1833E-02    2.2332E-03
 1801    9.9951E-07   -3.5199E-07    4.9032E-06    3.4658E-03   -3.9237E-03    7.8024E-04
 1802    5.8679E-07    1.2643E-06    9.7635E-07    1.8633E-03   -3.6108E-03    5.2927E-04
 1803    2.3153E-07   -1.7907E-07    6.4556E-09    4.8778E-03    1.9591E-03    7.9206E-04
 1804    1.4126E-06    3.3607E-07    3.2600E-06    1.6952E-03   -3.6817E-03    5.3516E-04
 1805    5.9150E-07    9.1909E-08    1.2330E-06   -2.7627E-03    3.4126E-03    4.9338E-04
 1806   -1.1593E-06    1.1956E-06   -3.0435E-05   -5.4694E-03    9.4611E-03    1.9396E-03
 1807    2.8552E-05   -1.5703E-04   -3.2791E-05    3.0065E-03   -2.6358E-03    1.2718E-03
 1808    1.1568E-06    3.2868E-06    7.7504E-06   -4.8584E-04    4.0471E-03    3.2297E-04
 1809   -2.2037E-06   -9.8258E-07    1.5396E-06   -4.6849E-03   -1.5956E-03    6.1929E-04
 1810   -1.8160E-06   -1.6016E-06   -2.8717E-07   -4.4684E-03   -2.0435E-04    4.9954E-04
 1811    1.9693E-06   -1.5533E-06   -1.3659E-06   -1.5473E-03    3.7925E-03    3.9557E-04
 1812    1.9693E-06    1.4019E-06    7.0035E-06   -1.1477E-03    4.5787E-03    5.2350E-04
 1813   -7.9486E-07   -2.0065E-06   -3.3821E-06    1.3655E-03    4.2660E-03    2.2630E-04
 1814   -4.5097E-07    5.1227E-08   -1.4842E-06   -2.4553E-03   -4.4111E-03    1.4009E-03
 1815    2.3081E-06    1.9494E-07    7.1704E-06    5.5068E-03    1.1926E-03    3.1146E-04
 1816    7.8684E-07    3.9426E-06    6.8111E-06    5.2921E-03    1.2545E-03    2.0695E-04
 1817    8.7495E-08    1.3797E-07   -9.5091E-07    3.3602E-03    4.4005E-03    2.6896E-04
 1818   -4.1205E-07    1.5452E-06    2.9072E-06    4.1738E-03    3.6122E-03    1.6774E-04
 1819   -3.0486E-06   -7.8965E-07   -1.7308E-06    5.7710E-04    5.6681E-03    2.1843E-04
 1820    1.7201E-07   -1.6735E-07    1.4709E-07    5.0338E-03   -2.7232E-03    3.1159E-04
 1821   -2.9540E-08    1.8033E-07   -3.8493E-08   -1.3565E-03    4.8774E-03    5.4084E-04
 1822    1.2930E-06    3.5317E-06    8.9282E-06    3.0189E-03    4.0827E-03    1.8665E-04
 1823    3.1077E-06   -2.7482E-06    2.2948E-06    3.0335E-03    4.1407E-03    3.2031E-04
 1824    2.4186E-06   -4.4012E-08    4.4325E-06    2.3742E-03    4.1475E-03    2.0267E-04
 1825    1.0835E-06   -3.2195E-06    1.8205E-06    3.9742E-03   -1.6266E-03    3.1976E-04
 1826    1.3129E-06   -3.4232E-08    2.9285E-06    5.1335E-03    9.3187E-04    3.3583E-04
 1827   -6.3518E-07   -7.6587E-07   -2.7393E-06    3.9195E-03    1.4494E-03    4.5450E-04
 1828    1.3312E-06   -7.4126E-07    5.3043E-06    3.9435E-03   -2.3892E-03    4.7211E-04
 1829   -5.5178E-08   -1.4426E-08    7.3591E-09    5.0346E-03   -1.5398E-03    4.6713E-04
 1830    9.9011E-07    4.6584E-07    1.8329E-06    4.9095E-03    7.0596E-05    2.4552E-04
 1831   -1.8260E-06   -6.2737E-07   -2.3627E-06    3.2070E-03    3.2556E-03    3.3560E-04
 1832   -2.3370E-07    1.7166E-06   -2.9875E-06    4.0808E-04   -4.3020E-03    3.8702E-04
 1833    5.7009E-06    1.3314E-06    2.3122E-05    5.3322E-03    2.1692E-03    2.8328E-04
 1834    4.4206E-06   -1.3878E-06    1.0563E-05    5.1329E-03    2.5175E-03    1.7565E-04
 1835   -5.0534E-06   -2.1049E-06   -5.9330E-06   -6.8391E-04    5.5843E-03    1.9894E-04
 1836   -5.3658E-07    3.0304E-06   -4.8767E-06    5.1555E-03   -2.4851E-03    2.0479E-04
 1837   -1.1859E-06   -5.8160E-07   -2.1168E-06    1.4141E-03    5.1855E-03    2.4852E-04
 1838    1.3715E-07    2.4735E-06   -3.1831E-06    3.2215E-03   -3.9815E-03    2.6657E-04
 1839    2.3440E-06   -1.6441E-06    4.1269E-06    5.3390E-03    1.7148E-03    1.9162E-04
 1840    3.3826E-07   -6.1279E-07    2.2326E-06    3.8878E-03   -3.9919E-03    3.6384E-04
 1841    1.6547E-06   -1.2540E-06    1.1845E-06    3.5023E-03    4.0158E-03    1.7363E-04
 1842   -1.7460E-06   -1.9640E-06   -7.2753E-06    4.6607E-03    3.2183E-03    2.6590E-04
 1843   -2.8958E-06   -7.6784E-07    6.5306E-07   -3.5740E-03    2.7027E-03    2.8569E-04
 1844   -1.2860E-06    4.5224E-06   -6.0420E-06    4.6197E-03    9.9635E-04    2.5170E-04
 1845   -4.4581E-07   -3.1476E-07   -1.5264E-06    2.7408E-03    4.2777E-03    1.9537E-04
 1846   -4.4435E-08    3.7583E-08   -1.0026E-07    5.2101E-03    1.4595E-03    4.9548E-04
 1847    9.7691E-07   -2.7265E-06   -1.0933E-08    4.7142E-03    3.1276E-03    1.8194E-04
 1848   -8.6230E-07    5.8047E-08    4.1593E-07   -3.9380E-03    3.5705E-03    3.4175E-04
 1849    1.7865E-06   -6.4692E-07    1.4019E-06    4.4461E-04    4.2066E-03    2.7878E-04
 1850   -1.4208E-08   -2.1043E-08    3.8750E-08   -3.3288E-03    4.1347E-03    7.1660E-04
 1851    4.8571E-07    1.3843E-06    4.3712E-06    4.8154E-03    3.1709E-03    2.9291E-04
 1852   -1.1012E-07    2.5017E-06    5.1233E-06    5.2139E-03    2.2985E-03    1.9012E-04
 1853    2.5624E-06    4.5820E-07    6.4265E-06    4.9167E-03   -1.6291E-04    2.5642E-04
 1854    5.3915E-08   -3.6370E-08   -1.1415E-07    3.8931E-03   -4.1912E-03    3.6122E-04
 1855    1.4221E-07   -3.0966E-06    3.2712E-07    4.5177E-03   -8.8334E-04    2.8811E-04
 1856   -4.8645E-06    1.9561E-06   -1.5667E-05    2.1617E-03   -4.7264E-03    4.0353E-04
 1857    3.0243E-07   -3.2299E-07   -5.7140E-09    5.0207E-03    2.8674E-03    2.8608E-04
 1858    2.4890E-06    9.5938E-07    7.1342E-06    4.9308E-03    2.8909E-03    1.8401E-04
 1859    9.4832E-07    1.1756E-06    2.5162E-06   -2.7818E-03    3.4140E-03    5.0628E-04
 1860   -1.9049E-07   -1.5728E-07   -9.1263E-06   -5.5291E-03   -1.0282E-02    2.2111E-03
 1861   -9.1939E-10    7.4676E-07   -2.8493E-06    1.5604E-03   -4.7362E-03    4.4391E-04
 1862    1.4176E-06    2.1720E-06    4.2429E-06    3.3526E-03   -2.2555E-03    3.8447E-04
 1863    3.5434E-07    1.4312E-07   -3.1364E-07   -7.1268E-03    1.3998E-03    1.0440E-03
 1864    3.3204E-07    5.3546E-07    1.6462E-06   -1.0743E-02    2.4620E-04    1.8298E-03
 1865    6.5336E-07   -1.5499E-07    2.9229E-06    4.5473E-03   -1.4822E-03    4.2411E-04
 1866    2.2563E-06   -4.5659E-07    5.3946E-06    3.9907E-03   -1.5754E-03    3.2987E-04
 1867    1.3121E-06   -2.6792E-06    7.5400E-06   -8.6589E-03    1.2143E-02    2.7701E-03
 1868    1.3679E-07   -5.0243E-06   -6.7298E-06   -1.3883E-02   -2.1247E-03    2.4104E-03
 1869   -1.2618E-06    1.4582E-06   -1.3626E-05   -1.6445E-02   -1.8033E-03    3.1176E-03
 1870    5.1350E-06   -1.2706E-05    3.2822E-05   -1.7053E-02    1.2393E-02    4.0680E-03
 1871   -1.9159E-06   -1.4301E-06    3.4421E-08   -4.4658E-03   -3.5440E-04    5.1047E-04
 1872   -1.2350E-07   -9.6349E-07   -1.7971E-06   -5.4048E-03   -9.3589E-04    7.6205E-04
