 *************************************************************************
 ************		    DDFS3D_qua_part2		       **********
 ************	    developed by Wong and Cui (2021)            **********
 ************	       DDFS3D (version 1.0), 31-5-2021		**********
 *************************************************************************
 Title: Flawed Brazilian disk(section 3.3 of the companion paper)to verify the quadrilateral element                                                    
 Modulus=  4.0000E+04  Poison ratio=    0.2500  KS=  0.0000E+00  KN=  1.0000E+15
 Initial stress field:
 Pxx=  0.0000E+00 Pyy=  0.0000E+00 Pzz=  0.0000E+00
 Pxy=  0.0000E+00 Pxz=  0.0000E+00 Pyz=  0.0000E+00
 Number of elements:      2094
 Number of nodes   :      2102
 Computing time    :    223.50 s
Stresses and displacments at the controid of each element in the respective local c
  No.	    Szx            Szy          Szz            Ux            Uy           Uz 
 1045    5.5508E-08    4.8762E-08    1.2905E-08    1.9105E-03    5.1434E-03    1.9858E-04
 1046   -1.7720E-07   -3.3996E-08    1.4557E-07    4.0955E-03   -2.2590E-03    3.8940E-04
 1047   -5.6149E-08    1.8118E-07   -2.0373E-07    3.9440E-03    9.8726E-04    4.4080E-04
 1048   -1.5904E-07   -6.9877E-08   -1.5126E-07   -7.9123E-04    3.4180E-03    3.6693E-04
 1049   -2.0289E-07   -2.7765E-08   -2.5042E-07    3.5094E-04    3.4322E-03    3.0320E-04
 1050    1.1472E-07   -5.2675E-09   -7.5855E-08   -4.9477E-03   -1.0959E-02    2.0442E-03
 1051    4.7415E-08    7.4352E-08   -2.2611E-08    4.7816E-03   -3.1874E-03    7.3128E-04
 1052    2.4618E-08    1.7847E-07   -3.6467E-08    3.3766E-03    2.6012E-03    3.2510E-04
 1053    2.6022E-07    8.2129E-09    1.4544E-07   -2.9578E-03    2.8220E-03    1.9826E-04
 1054   -1.5330E-07   -7.1181E-09    2.4089E-08    3.8500E-03    2.6166E-03    1.8589E-04
 1055   -1.5820E-07    2.1098E-09   -1.7586E-07    5.2693E-03    1.1544E-03    1.6177E-04
 1056    3.4713E-08    1.9063E-07   -2.2404E-08    9.6939E-04   -5.4437E-03    8.0865E-04
 1057    5.2023E-08    2.6414E-08   -6.9667E-08    5.5271E-03    1.8030E-05    1.5589E-04
 1058    1.3065E-07   -1.0325E-08   -6.6847E-08   -4.2595E-03    2.2585E-03    1.6789E-04
 1059    4.6506E-08    6.0315E-08    7.0833E-08   -7.1216E-04   -5.5982E-03    1.8575E-04
 1060    1.9869E-07    1.9491E-08    2.1199E-07    5.2279E-03   -1.0530E-03    1.5644E-04
 1061   -4.9707E-10   -1.4934E-07    1.8901E-07   -2.7355E-03   -3.9845E-03    2.4930E-04
 1062   -4.2644E-08    1.5325E-07   -1.2267E-07    2.4210E-03    4.4962E-03    2.2309E-04
 1063    2.7070E-08   -1.7392E-07    1.7818E-08   -4.9590E-03   -6.1935E-03    1.2231E-03
 1064    6.2481E-08    2.3152E-07    1.5024E-08    4.8516E-03    8.4295E-03    1.5707E-03
 1065    3.1379E-08    6.1955E-08    2.1906E-07    8.6814E-03   -2.4581E-03    1.2303E-03
 1066    1.2397E-08    2.2537E-07   -3.7369E-08   -1.4959E-04   -5.6824E-03    1.8118E-04
 1067   -1.0750E-07   -2.2553E-07    2.2024E-07   -1.1294E-02    1.0297E-03    1.6176E-03
 1068    1.7634E-08   -1.8533E-07    6.7497E-08    1.0792E-03   -5.4589E-03    1.8794E-04
 1069   -1.8830E-07    3.2870E-09   -1.2596E-07    5.5890E-03   -1.2356E-03    2.9349E-04
 1070    2.2298E-08    1.8109E-08    2.1666E-08    4.7069E-03    2.7963E-03    7.6640E-04
 1071    1.7513E-07    2.2949E-06    2.7618E-07   -4.7219E-03   -1.4283E-02    2.7065E-03
 1072    2.5415E-07    1.0394E-07   -5.8347E-08   -4.8821E-03   -6.3424E-03    1.2294E-03
 1073    1.4846E-07    1.8319E-07   -1.2488E-07    8.6643E-03   -2.6155E-03    1.2290E-03
 1074    1.1034E-08   -1.2708E-07   -2.8311E-07   -1.1303E-02    1.2768E-03    1.6208E-03
 1075    2.1949E-07    1.8865E-08   -5.9185E-08   -4.7600E-03   -4.5320E-03    9.5987E-04
 1076   -7.8010E-08    1.1803E-07   -3.6144E-08    4.4544E-03    1.8735E-02    3.6790E-03
 1077   -5.1711E-09   -3.7078E-08   -8.8469E-09    2.8823E-03    6.2403E-03    1.0747E-03
 1078    5.0858E-07   -3.1407E-07    1.5874E-07    3.9670E-03   -1.9340E-02    3.7986E-03
 1079    1.8407E-07   -1.2689E-07   -2.0502E-08    6.3370E-03   -6.4710E-03    1.5000E-03
 1080   -1.6196E-06   -2.3337E-06    3.6912E-08    4.4771E-03   -1.9226E-02    3.8009E-03
 1081   -2.4791E-07    2.6391E-08   -3.9566E-08    5.0074E-03   -2.6607E-03    8.2986E-04
 1082    1.4679E-07   -3.4177E-08    3.3522E-09    7.4193E-04    5.2963E-03    7.7246E-04
 1083    9.0909E-08    1.0212E-08    3.3781E-08   -4.1548E-03    1.1795E-02    2.1342E-03
 1084    9.5690E-09   -2.9858E-08    4.8350E-09    4.5031E-03   -1.1964E-02    2.3032E-03
 1085    2.5434E-07    1.6416E-08    1.7416E-08    5.0522E-03   -2.9878E-03    8.3984E-04
 1086    1.2584E-07   -1.1107E-07    3.1283E-08   -4.8666E-03    7.4457E-03    1.4569E-03
 1087   -1.0630E-08    1.3473E-07    1.8700E-08    1.7369E-03    5.7771E-03    9.1629E-04
 1088   -9.5744E-08   -1.8782E-07   -4.1064E-08   -5.3899E-03    9.3392E-03    1.8604E-03
 1089    2.2589E-07   -5.6661E-08    2.4704E-08   -5.7890E-03    5.0552E-03    1.2285E-03
 1090    2.4587E-07   -1.3434E-08   -1.7763E-08   -4.5433E-03    3.5227E-03    8.1146E-04
 1091    4.7990E-08    1.2985E-07   -3.7611E-08    4.0453E-03   -1.2315E-02    2.3419E-03
 1092    4.9663E-07   -1.6503E-06   -4.8865E-07   -2.4535E-02   -2.6679E-03    4.9720E-03
 1093    1.4686E-08   -1.5369E-06    1.8227E-08   -5.3096E-03    1.6164E-02    3.3079E-03
 1094    1.7523E-07   -2.9080E-07   -1.3541E-07   -3.3908E-03    1.6692E-02    3.3169E-03
 1095    9.0242E-08   -1.1852E-08    6.0695E-08    4.8283E-03   -1.9087E-03    3.8294E-04
 1096    1.3520E-08    2.0749E-07   -2.5486E-07    3.6884E-03    1.7501E-03    3.7781E-04
 1097    4.9627E-08   -1.5335E-08   -8.1798E-10    4.4511E-03    1.5294E-03    5.9817E-04
 1098    6.7763E-09   -2.5416E-07    1.4868E-09   -2.2234E-03    5.6444E-03    9.3340E-04
 1099   -6.1551E-09   -1.2513E-07    1.7666E-07    3.2706E-03   -2.9227E-03    2.8979E-04
 1100    1.6629E-07   -1.2422E-07    1.7812E-07   -4.2426E-03   -3.3413E-04    4.8124E-04
 1101   -1.4971E-07   -2.9793E-07   -5.4370E-08    1.7553E-03    4.3066E-03    4.6646E-04
 1102    9.3606E-08   -1.5682E-07   -3.8173E-08   -1.3861E-03    5.2392E-03    2.0567E-04
 1103   -4.1742E-08   -8.9930E-08   -1.6710E-08    1.7163E-03   -5.1967E-03    7.7202E-04
 1104   -2.0416E-07    1.7003E-07    1.9125E-07    5.5554E-03    1.3879E-03    2.8535E-04
 1105   -1.5991E-07   -1.0210E-07    2.3514E-08    2.8529E-03   -4.2615E-03    1.3894E-03
 1106   -3.7504E-08    1.1604E-07    1.5476E-07    2.8658E-03   -3.6745E-03    2.5760E-04
 1107   -8.8733E-09    2.3150E-07    1.1702E-07   -2.9478E-03   -3.2577E-03    2.7109E-04
 1108    1.1282E-07    3.6333E-08    6.4664E-08   -5.2076E-03    2.0242E-03    3.1482E-04
 1109    2.9171E-08   -1.0224E-07    5.3630E-08    3.9251E-03    9.3144E-04    3.7971E-04
 1110    2.2353E-08    2.4564E-07    3.0715E-08   -1.3469E-04    4.8653E-03    6.4230E-04
 1111   -1.7290E-07   -1.6399E-08    9.6038E-08    4.5918E-03   -1.7665E-03    3.8191E-04
 1112    1.2665E-08   -1.1917E-07    1.9288E-07   -2.0586E-03   -4.5882E-03    2.3428E-04
 1113   -4.2556E-08    1.8312E-07    2.0268E-07    5.8634E-04   -5.6268E-03    1.8939E-04
 1114   -1.1944E-07   -2.2886E-08   -4.4960E-08    5.6127E-03    1.1392E-03    3.0956E-04
 1115    1.3814E-08   -2.6119E-08   -1.4493E-07    2.5073E-03   -4.2794E-03    2.3799E-04
 1116    1.5956E-07    1.3414E-07    1.8427E-07   -1.6458E-03    3.8428E-03    1.3123E-03
 1117    1.1310E-07   -1.6379E-08   -3.6936E-08   -6.1606E-04   -4.7241E-03    5.5728E-04
 1118    2.9344E-08   -7.0713E-08   -3.5136E-08    1.4749E-03   -5.2613E-03    8.1542E-04
 1119    2.3100E-07    1.5626E-07   -4.5194E-08   -4.7498E-03    2.7604E-03    3.2436E-04
 1120    1.0153E-08   -1.5732E-08    3.1387E-08    1.6478E-03   -6.1736E-03    1.0708E-03
 1121   -1.7762E-07   -4.4086E-08    3.4138E-08    3.6471E-03    3.6940E-03    6.0191E-04
 1122   -2.1663E-07    2.3632E-07    1.5467E-07   -3.5265E-03   -3.4209E-03    4.3458E-04
 1123   -6.2243E-08   -2.1824E-08   -1.0211E-07    5.7426E-03   -2.7862E-04    2.8051E-04
 1124    5.8946E-09    2.1520E-07    8.7979E-08    4.0733E-04   -5.6418E-03    1.8146E-04
 1125   -4.7481E-09    2.1813E-07    1.8835E-08    1.9342E-03   -5.7466E-03    9.4420E-04
 1126    1.0417E-07   -6.6698E-09   -3.4441E-08    4.5476E-03   -2.1546E-03    6.8610E-04
 1127   -7.9871E-08   -3.9951E-08   -6.1055E-09   -7.0968E-03    4.9271E-03    1.4334E-03
 1128   -2.0027E-07   -1.7605E-07   -2.0022E-08   -3.9609E-03   -2.6206E-03    4.8588E-04
 1129   -8.4899E-09   -1.7908E-07   -3.7556E-08   -3.0678E-03   -3.3436E-03    2.8296E-04
 1130    2.5092E-06   -7.0787E-07    2.2344E-08    4.2174E-03    1.8653E-02    3.6536E-03
 1131   -2.9631E-07   -5.3907E-08   -1.1091E-07   -4.4773E-03    1.4087E-02    2.7972E-03
 1132    6.5488E-09    1.9162E-07   -5.7018E-09    1.6457E-03    5.5111E-03    4.2728E-04
 1133    6.0345E-10   -8.8929E-08    6.9423E-08   -1.1928E-03   -5.3997E-03    1.9366E-04
 1134    2.5224E-09   -1.4933E-08    1.7361E-08   -4.3110E-03   -1.2942E-04    5.0177E-04
 1135    2.6513E-07   -4.5407E-08   -2.5161E-08   -4.8769E-03   -4.3497E-03    9.6315E-04
 1136    4.9293E-08   -3.4035E-08    5.8858E-09    1.2843E-03    4.5239E-03    4.7708E-04
 1137    2.8480E-08   -1.2646E-07   -1.2351E-07    2.0852E-03   -4.7748E-03    2.1731E-04
 1138    2.8989E-08    2.5811E-07   -8.2261E-08   -3.2993E-03    2.9337E-03    2.9840E-04
 1139   -1.5770E-07    7.6706E-08   -1.9363E-07    3.4500E-03    3.5787E-03    3.8587E-04
 1140    2.1404E-07    1.0256E-07   -3.9118E-08    6.1941E-04   -4.9718E-03    6.5904E-04
 1141    7.8139E-08    7.9175E-08    3.2118E-08   -5.2254E-03    5.0911E-03    1.1632E-03
 1142   -2.1361E-07    2.0719E-07   -5.4269E-08    4.6605E-03   -5.7192E-03    1.1712E-03
 1143   -4.2346E-07    1.0220E-07   -3.3262E-08    4.9265E-03    8.5016E-03    1.5871E-03
 1144    7.3659E-08   -2.9911E-07   -1.9004E-09   -9.1016E-03    5.2800E-03    1.8194E-03
 1145   -2.9243E-07    1.3612E-06    5.3934E-08    4.9357E-03    1.4345E-02    2.7327E-03
 1146   -1.2679E-07   -2.2722E-07   -2.4385E-08    4.9952E-03    1.1075E-02    2.0689E-03
 1147    5.0641E-09    1.6315E-07    2.7790E-09    3.0152E-03    5.4502E-03    9.7886E-04
 1148    4.1039E-10    1.9666E-07    3.8776E-08    5.6231E-04    6.0886E-03    9.7625E-04
 1149   -2.2273E-07    1.3303E-07   -4.9631E-08    1.5204E-03   -4.9994E-03    7.2961E-04
 1150   -2.1936E-07   -2.5982E-07    4.2737E-08    5.1489E-03    1.0285E-03    5.4997E-04
 1151   -1.8046E-08    1.4156E-07    2.1885E-08    5.0492E-03    2.4910E-04    6.6418E-04
 1152   -1.0127E-07   -1.1698E-07   -1.8120E-08   -6.9461E-03    4.7105E-03    1.4154E-03
 1153   -3.2728E-08    2.0441E-08    2.2135E-08   -7.5267E-03    2.6140E-03    1.3286E-03
 1154   -9.5897E-08    1.2915E-06    1.6012E-07   -4.9015E-03    1.4760E-02    2.9383E-03
 1155   -1.3821E-08   -1.9011E-09    4.2842E-09   -8.4568E-03    2.4990E-03    1.4784E-03
 1156    1.6487E-08   -5.4759E-07   -3.5145E-07   -4.8820E-03    1.4860E-02    2.9584E-03
 1157    2.2993E-08    2.7313E-07   -5.8857E-08    1.4935E-03   -1.0864E-02    1.9408E-03
 1158    2.5557E-07   -1.0271E-07   -5.9359E-08    4.2806E-03   -1.1765E-02    2.2858E-03
 1159    1.9569E-06   -1.6072E-06    1.7906E-07   -4.2650E-03    1.8253E-02    3.6878E-03
 1160    1.4688E-06   -2.1642E-06    1.6900E-07   -4.6928E-03    1.8151E-02    3.6864E-03
 1161   -7.2692E-08    2.1214E-07   -7.0308E-08    7.1128E-03   -9.3532E-03    2.1421E-03
 1162   -1.5498E-08   -7.0193E-07   -1.3327E-07    1.3052E-03   -1.3562E-02    2.5526E-03
 1163    2.1879E-08   -2.1599E-07   -3.2343E-07    1.3221E-02    8.1841E-03    2.9764E-03
 1164    8.5125E-07    3.5547E-08    4.0119E-09   -1.4787E-02    3.3202E-03    2.8543E-03
 1165    1.4029E-07   -1.4263E-07    1.1957E-08   -5.1442E-03    5.9564E-03    1.3264E-03
 1166   -1.6541E-06   -1.9630E-07    2.4394E-07   -1.4730E-02    4.5539E-03    2.9066E-03
 1167   -2.9872E-08    4.2809E-08   -8.7775E-09    6.1955E-03   -6.9834E-03    1.6203E-03
 1168   -9.0653E-08   -2.1654E-08   -1.9282E-07    4.9414E-03   -2.2422E-03    3.6128E-04
 1169   -8.0166E-09    2.6312E-07    1.5470E-08   -3.6913E-03   -4.3003E-03    6.5419E-04
 1170    3.1465E-07    7.5049E-08   -2.1302E-08   -7.0029E-03   -9.9188E-03    2.2721E-03
 1171   -1.3338E-08    8.5424E-09   -3.0723E-10    3.5592E-03    3.4339E-03    3.8658E-04
 1172    3.2542E-09   -3.1939E-08   -3.2525E-09    1.0585E-03   -5.3755E-03    7.8285E-04
 1173    2.6462E-07    1.5361E-07    2.8547E-08    4.2091E-03    3.5876E-03    5.1722E-04
 1174    2.8712E-08    7.3522E-08    2.1153E-08    5.7799E-03   -7.4746E-03    1.6969E-03
 1175   -1.0306E-07    5.5242E-08    1.6009E-07    4.2700E-03    2.8778E-03    3.5808E-04
 1176   -6.4464E-08   -1.5080E-08   -5.4532E-09    1.7539E-03    4.7149E-03    6.0521E-04
 1177    1.8076E-08   -1.7109E-07    1.0759E-07    4.1675E-03    3.0801E-03    3.6079E-04
 1178   -3.2965E-08   -1.0364E-07   -8.3263E-09    5.9382E-04    5.0253E-03    6.0165E-04
 1179    4.1147E-08    2.4998E-07   -2.2331E-07    4.6196E-03    2.7550E-03    3.3744E-04
 1180   -8.2563E-08    3.4737E-08    1.8935E-07   -5.3001E-03   -1.5708E-03    3.3104E-04
 1181   -7.7574E-10    1.9225E-07   -2.8047E-08    3.3727E-03    3.8281E-03    5.8541E-04
 1182   -2.2206E-07   -5.2965E-08   -4.0298E-08   -5.2235E-03   -1.8271E-03    3.1046E-04
 1183   -9.2893E-09    1.3631E-07    2.2305E-08   -2.2251E-04    5.3910E-03    6.7091E-04
 1184   -2.4585E-07    5.0244E-08    1.3847E-08   -5.5035E-03   -1.3105E-03    3.2110E-04
 1185   -4.1428E-08    2.4457E-09    3.6371E-08    3.4833E-03    4.4501E-03    4.3800E-04
 1186    1.8170E-07    1.3999E-07   -4.0101E-08    2.6556E-03   -3.6989E-03    4.3242E-04
 1187   -2.3114E-07    4.4754E-08    1.3508E-07    5.3920E-03    1.6824E-03    2.8790E-04
 1188    2.3905E-09   -1.9815E-07   -4.9582E-09    2.6840E-03   -4.6072E-03    5.1103E-04
 1189    1.7668E-07    1.5081E-08    1.4049E-07    5.6641E-03    8.1374E-04    2.7739E-04
 1190   -6.9020E-08   -3.6996E-08    2.9007E-08    3.5660E-03   -6.1604E-03    1.2318E-03
 1191   -5.1315E-08    2.6039E-07   -1.9449E-08    4.8151E-03    2.6452E-03    4.9766E-04
 1192   -1.9456E-07    1.1046E-07    7.1511E-10   -2.6627E-03    5.0883E-03    3.8951E-04
 1193   -5.9040E-07    8.9483E-08   -3.9356E-09    3.3364E-03    3.6220E-03    9.4073E-04
 1194    1.7382E-07    4.3384E-09    3.1926E-08   -4.8715E-03    1.3852E-03    5.3596E-04
 1195    2.6557E-07   -3.9875E-08   -1.3331E-08   -3.2056E-03   -3.9940E-03    3.9148E-04
 1196    9.2578E-10   -1.6875E-07   -1.1485E-09    4.0757E-04    5.4198E-03    9.8547E-04
 1197    1.0767E-07   -3.6163E-08    1.3080E-08    5.5419E-03    1.2197E-03    4.7366E-04
 1198   -5.5478E-08   -1.8953E-07   -3.4771E-09   -3.5071E-03   -4.0240E-03    5.5891E-04
 1199   -1.2475E-07    2.2139E-07    7.6468E-08    3.3056E-03    4.6837E-03    4.7158E-04
 1200    1.6156E-07   -3.9837E-08   -3.4575E-09    5.3005E-03    1.7016E-03    4.8274E-04
 1201   -1.9074E-07    3.6507E-08    1.1607E-07   -4.9679E-03   -1.9944E-03    3.4218E-04
 1202    2.1264E-07   -2.3566E-07   -3.4901E-08   -1.3469E-03    5.2742E-03    9.7679E-04
 1203    4.1940E-08    1.3857E-07   -5.8351E-09   -3.4182E-03    6.0182E-03    1.1229E-03
 1204   -3.0161E-09   -2.8612E-08   -4.8422E-08   -1.4587E-03   -5.4982E-03    4.4764E-04
 1205   -2.1093E-07   -2.6631E-07   -2.1463E-07   -5.1869E-03    2.2101E-03    3.0788E-04
 1206    2.0536E-07   -4.9993E-08   -2.0405E-08   -3.4194E-03   -4.2660E-03    5.0054E-04
 1207   -1.9019E-07    3.8993E-09    1.5880E-08   -5.2752E-03   -1.2064E-03    6.4404E-04
 1208    2.0962E-07    1.2750E-08   -9.4032E-09    5.4538E-03   -1.1943E-03    5.9154E-04
 1209   -1.1077E-07    1.4581E-07   -3.3154E-08   -4.3985E-03   -1.7153E-03    5.5515E-04
 1210    3.7152E-08    2.3580E-07    9.0104E-09    2.7080E-03   -4.6582E-03    8.2278E-04
 1211    3.3840E-08    2.4741E-07    2.8505E-09    3.2553E-03   -6.0233E-03    1.1150E-03
 1212   -1.7722E-07   -6.8202E-08    3.0365E-08   -4.5277E-03   -8.9205E-04    5.2641E-04
 1213    1.7796E-07    3.4455E-08    3.4475E-08    6.4731E-04   -5.1956E-03    6.7663E-04
 1214   -1.3346E-07    2.2736E-07   -1.6875E-08    4.6477E-03   -6.5467E-03    1.3534E-03
 1215   -2.6051E-08    1.1271E-07   -8.3829E-08    1.1395E-02   -5.1087E-03    2.2505E-03
 1216    1.1923E-07   -1.8837E-07    7.3990E-08   -6.1974E-04    1.3105E-02    2.4403E-03
 1217    1.3135E-07    1.4710E-07    1.0192E-07    1.1260E-02   -5.9297E-03    2.2980E-03
 1218   -1.8689E-07   -1.6456E-07   -3.5338E-08   -4.6823E-03   -9.8338E-04    6.1135E-04
 1219    2.0663E-07   -1.0383E-08   -1.2611E-09   -3.7505E-03   -5.2830E-03    1.0879E-03
 1220   -7.9240E-09   -7.5353E-08    2.2429E-08   -6.8570E-03    6.0438E-03    1.5846E-03
 1221    8.5246E-09    1.5536E-07   -1.9376E-08   -9.1555E-03    5.4819E-03    1.9026E-03
 1222   -1.1230E-07   -4.8139E-08   -8.5073E-09    7.0943E-03    8.3315E-03    1.9564E-03
 1223   -6.5857E-07   -1.7286E-07    5.9200E-08    1.4874E-02   -1.9305E-03    2.8789E-03
 1224   -6.8358E-07    1.6090E-07    9.3580E-08    1.7943E-02   -3.5262E-03    3.5848E-03
 1225    2.2433E-06    2.6328E-07   -7.9370E-10    1.6839E-02   -2.8826E-03    3.3319E-03
 1226   -1.3281E-06   -5.4129E-07    1.4669E-07    1.7908E-02   -4.9803E-03    3.6439E-03
 1227    2.4547E-08   -1.5910E-07    2.7337E-08   -1.6092E-03   -6.7788E-03    1.1434E-03
 1228   -1.4298E-07    2.1933E-09    1.3119E-08    5.7959E-03   -1.1711E-03    1.1057E-03
 1229   -1.0764E-07   -3.5365E-08   -1.6677E-08   -6.2544E-03    3.6121E-03    1.1850E-03
 1230   -2.2562E-07    2.5273E-07    1.3459E-08    5.3263E-03    1.4781E-03    9.8193E-04
 1231    1.4515E-08   -3.6462E-08    5.4728E-08   -5.3225E-04   -5.7922E-03    9.7340E-04
 1232    1.6616E-07   -2.0320E-07    1.0686E-07   -5.5933E-03   -1.0907E-02    2.2696E-03
 1233   -2.0590E-07   -6.3554E-08    4.7297E-08   -4.4188E-03    1.1881E-02    2.3194E-03
 1234   -2.1656E-07   -2.3800E-07    2.5939E-09    5.1482E-03    2.1862E-03    8.9393E-04
 1235   -2.5825E-07   -8.4867E-09   -3.4850E-08    8.9987E-03   -3.3895E-03    1.6568E-03
 1236   -5.2137E-08   -6.0244E-08   -5.2820E-08    6.8962E-03   -8.6822E-03    2.0237E-03
 1237    1.7682E-07   -1.9829E-07    1.6471E-08    6.9418E-03   -8.2641E-03    1.9634E-03
 1238   -3.0968E-08   -2.5637E-07    4.3877E-08    4.8599E-03   -9.2333E-03    1.8291E-03
 1239    4.1536E-09   -2.1586E-07    1.7513E-08   -1.2658E-03    5.2503E-03    9.2224E-04
 1240   -1.2175E-08    4.9153E-08    1.4730E-08    1.3020E-03   -5.1978E-03    1.0453E-03
 1241   -1.7511E-07   -2.3839E-08    2.5108E-08   -2.9353E-03    4.9256E-03    4.5329E-04
 1242   -1.0690E-08    3.8231E-08   -1.7370E-08   -1.4885E-04    5.2121E-03    6.9616E-04
 1243    1.5985E-09    1.6735E-07    1.3946E-08    1.6137E-03    5.1185E-03    1.2302E-03
 1244    2.5654E-08   -2.7092E-07    4.0546E-08   -2.3035E-03    4.9844E-03    9.8842E-04
 1245    7.9628E-08   -2.0950E-08   -1.9878E-08    5.0167E-03    2.0807E-03    4.9378E-04
 1246    6.2283E-09   -6.3785E-08   -1.8877E-08   -3.4461E-03   -3.7166E-03    5.4952E-04
 1247    1.8879E-08    1.7538E-07    1.8829E-08    1.4000E-04   -5.9738E-03    1.0691E-03
 1248   -1.0712E-06    8.8678E-08    2.6016E-07    3.5601E-03    1.4708E-03    1.2595E-03
 1249   -8.6876E-08   -4.0654E-08    2.0790E-08   -5.4763E-03    1.8005E-03    3.9617E-04
 1250    1.8605E-07   -4.0189E-08    2.7309E-08    3.8194E-03   -3.4899E-03    5.3661E-04
 1251   -3.8500E-08   -2.0391E-07   -8.8191E-09    1.2578E-04   -5.3921E-03    1.0151E-03
 1252   -2.0403E-07    2.5080E-07   -4.8790E-08    5.3326E-03   -1.9519E-03    6.0234E-04
 1253   -2.1607E-08    6.7029E-08    3.5421E-09    2.5744E-04    5.4172E-03    8.9772E-04
 1254    2.1752E-07    6.2871E-08    1.5099E-08   -4.7340E-03   -2.3440E-03    4.9791E-04
 1255   -2.1469E-07   -1.6455E-08    2.0011E-08    5.0254E-03   -2.5151E-03    7.5076E-04
 1256   -5.1678E-08   -1.2966E-07    4.1852E-09    3.4883E-03   -4.0853E-03    7.6829E-04
 1257   -2.0270E-07    4.1475E-08    4.7003E-08   -4.8484E-03   -4.2963E-04    5.2076E-04
 1258   -1.8680E-07    1.8678E-07    2.1448E-08    1.1371E-03   -5.2248E-03    8.0312E-04
 1259    1.1954E-08    2.4675E-07   -2.0758E-09   -1.1976E-03   -5.5400E-03    8.7776E-04
 1260   -1.3485E-07   -1.1385E-07   -1.0758E-08   -3.3450E-03    4.1772E-03    7.6499E-04
 1261    3.5087E-07   -1.9106E-07    1.3719E-07   -1.2855E-02   -6.8166E-03    2.7723E-03
 1262   -8.2517E-08   -1.3911E-07   -3.7550E-08   -5.6140E-03    7.9797E-03    1.7579E-03
 1263   -1.4905E-06    1.6571E-07    9.4266E-08   -1.7209E-02   -2.9255E-03    3.4134E-03
 1264    7.4127E-08   -5.9803E-08   -2.0929E-08    1.0689E-02   -7.2240E-03    2.3805E-03
 1265    2.6055E-07   -1.6224E-07    3.6338E-08    2.9168E-03   -7.7010E-03    1.5440E-03
 1266    1.5014E-08    2.7931E-08    1.8724E-07    1.1017E-02   -5.9040E-03    2.2983E-03
 1267    2.4679E-07    3.2629E-07   -1.2220E-07   -7.5299E-03   -1.0237E-02    2.3668E-03
 1268   -3.0660E-08    5.1720E-08    4.1813E-08    1.0427E-02    4.0688E-03    2.0730E-03
 1269   -8.3831E-09    4.0345E-08   -2.3696E-08    4.3994E-03   -3.2019E-03    7.9186E-04
 1270   -1.6979E-06    9.4614E-08    2.3885E-07    1.3414E-02   -6.9461E-03    2.8733E-03
 1271   -6.1769E-08    1.5097E-07    4.4576E-08    1.0127E-02   -6.6611E-03    2.2444E-03
 1272    2.4556E-06   -6.7104E-08    1.6609E-07    1.3809E-02   -4.6722E-03    2.7646E-03
 1273   -1.9962E-07    5.0908E-07   -1.1386E-07   -2.2086E-03    1.5003E-02    2.8975E-03
 1274    8.9168E-08    5.3038E-07   -2.9280E-07   -1.2084E-03    1.9805E-02    3.9601E-03
 1275    2.5026E-07    6.7353E-10    1.1842E-08   -6.4779E-03    4.0051E-03    1.3231E-03
 1276    2.4764E-07   -6.3257E-08    5.1096E-08    5.4246E-03   -5.0616E-04    8.1534E-04
 1277    1.0718E-07   -6.1982E-09   -1.4087E-08   -7.7603E-03    1.1999E-03    1.3701E-03
 1278    3.0176E-08    9.3543E-07   -3.4292E-08   -3.2066E-03    2.1438E-02    4.3703E-03
 1279   -1.6281E-06    2.6773E-07   -3.6098E-07    1.8911E-02   -3.1398E-03    3.8056E-03
 1280    1.2521E-08    6.1398E-07    2.5560E-07   -2.0175E-03    2.1552E-02    4.3703E-03
 1281   -5.4118E-07    6.7365E-08    2.0165E-07    1.8586E-02   -9.9583E-04    3.6902E-03
 1282    5.7530E-08    9.8085E-09    4.8973E-07    2.1259E-02   -1.6844E-03    4.2977E-03
 1283   -6.7279E-07    1.4047E-07    6.6904E-08    1.6502E-02   -2.8485E-03    3.2611E-03
 1284   -8.4852E-07   -6.6560E-08   -4.7173E-07    2.1439E-02   -2.7593E-03    4.3521E-03
 1285   -7.4202E-08    1.5053E-07   -2.1436E-07    1.6391E-02   -5.7782E-03    3.3929E-03
 1286   -3.6895E-08    1.4386E-07    1.3121E-08    3.0032E-03   -6.7992E-03    1.3641E-03
 1287   -2.0462E-07   -1.0148E-07   -8.3072E-08    4.0321E-03    1.0629E-02    2.0797E-03
 1288    4.5743E-08    7.3877E-08    4.0871E-08    1.6444E-04    6.7238E-03    1.1737E-03
 1289   -2.6234E-08   -1.5062E-07   -1.9038E-08    5.2288E-03   -6.6221E-03    1.5063E-03
 1290    1.8636E-07    9.8796E-08   -1.9129E-08    7.0775E-03   -3.9407E-03    1.5530E-03
 1291    2.1737E-07    5.4614E-08    2.8363E-08    7.1016E-03    3.9747E-03    1.4441E-03
 1292    1.6558E-07    1.4209E-07    2.2953E-08   -2.2882E-03    7.8959E-03    1.6176E-03
 1293    3.1289E-07    3.2350E-07   -1.5277E-07   -1.0389E-02   -1.0034E-02    2.7321E-03
 1294    9.9971E-07   -7.7232E-08    9.8341E-08    1.2337E-02   -7.5774E-03    2.7506E-03
