 *************************************************************************
 ************		    DDM3D_qua_part2		                    **********
 ************	    developed by Wong and Cui (2021)            **********
 ************	       DDFS3D (version 1.0), 23-5-2021		    **********
 *************************************************************************
 Title: Penny shape crack(section 3.1 of the companion paper)to verify the quadrilateral element                                               
 Modulus=  4.0000E+04  Poisson ratio=    0.2500  KS=  0.0000E+00  KN=  0.0000E+00
 Initial stress field:
 Pxx=  0.0000E+00 Pyy=  0.0000E+00 Pzz=  0.0000E+00
 Pxy=  0.0000E+00 Pxz=  0.0000E+00 Pyz=  0.0000E+00
 Number of elements:      1038
 Number of nodes   :      1091
 Computing time    :     64.58 s
 Stresses and displacements at the centroid of each element in the respective local coordinate system:
  No.	    Szx            Szy          Szz            Ux            Uy           Uz 
  229    0.0000E+00    0.0000E+00   -9.9931E-01   -1.3997E-06    7.0779E-06   -1.1776E-05
  230    0.0000E+00    0.0000E+00   -9.9951E-01   -1.4373E-06    6.6958E-06   -1.2420E-05
  231    0.0000E+00    0.0000E+00   -9.9956E-01   -1.8426E-06    6.5377E-06   -1.3075E-05
  232    0.0000E+00    0.0000E+00   -9.9958E-01   -2.0522E-06    6.4192E-06   -1.3657E-05
  233    0.0000E+00    0.0000E+00   -9.9959E-01   -2.3121E-06    6.3675E-06   -1.4179E-05
  234    0.0000E+00    0.0000E+00   -9.9960E-01   -2.5673E-06    6.3282E-06   -1.4645E-05
  235    0.0000E+00    0.0000E+00   -9.9960E-01   -2.8133E-06    6.3003E-06   -1.5062E-05
  236    0.0000E+00    0.0000E+00   -9.9960E-01   -3.0495E-06    6.2860E-06   -1.5436E-05
  237    0.0000E+00    0.0000E+00   -9.9961E-01   -3.2755E-06    6.2870E-06   -1.5768E-05
  238    0.0000E+00    0.0000E+00   -9.9961E-01   -3.4899E-06    6.3036E-06   -1.6059E-05
  239    0.0000E+00    0.0000E+00   -9.9961E-01   -3.6914E-06    6.3351E-06   -1.6306E-05
  240    0.0000E+00    0.0000E+00   -9.9961E-01   -3.8789E-06    6.3800E-06   -1.6510E-05
  241    0.0000E+00    0.0000E+00   -9.9961E-01   -4.0526E-06    6.4364E-06   -1.6668E-05
  242    0.0000E+00    0.0000E+00   -9.9961E-01   -4.2153E-06    6.5010E-06   -1.6777E-05
  243    0.0000E+00    0.0000E+00   -9.9961E-01   -4.3734E-06    6.5688E-06   -1.6833E-05
  244    0.0000E+00    0.0000E+00   -9.9962E-01   -4.5296E-06    6.6396E-06   -1.6828E-05
  245    0.0000E+00    0.0000E+00   -9.9964E-01   -4.6855E-06    6.7194E-06   -1.6754E-05
  246    0.0000E+00    0.0000E+00   -9.9977E-01   -4.9360E-06    6.7684E-06   -1.6599E-05
  247    0.0000E+00    0.0000E+00   -9.9960E-01    1.2001E-06    1.0192E-06   -1.8973E-05
  248    0.0000E+00    0.0000E+00   -9.9950E-01    3.0796E-07    1.0483E-06   -2.0941E-05
  249    0.0000E+00    0.0000E+00   -9.9944E-01   -5.5260E-07    1.0666E-06   -2.2604E-05
  250    0.0000E+00    0.0000E+00   -9.9938E-01   -1.3747E-06    1.0961E-06   -2.4025E-05
  251    0.0000E+00    0.0000E+00   -9.9933E-01   -2.1601E-06    1.1368E-06   -2.5243E-05
  252    0.0000E+00    0.0000E+00   -9.9929E-01   -2.9110E-06    1.1857E-06   -2.6284E-05
  253    0.0000E+00    0.0000E+00   -9.9925E-01   -3.6242E-06    1.2435E-06   -2.7169E-05
  254    0.0000E+00    0.0000E+00   -9.9922E-01   -4.2982E-06    1.3089E-06   -2.7911E-05
  255    0.0000E+00    0.0000E+00   -9.9919E-01   -4.9332E-06    1.3795E-06   -2.8520E-05
  256    0.0000E+00    0.0000E+00   -9.9916E-01   -5.5315E-06    1.4516E-06   -2.9004E-05
  257    0.0000E+00    0.0000E+00   -9.9914E-01   -6.0991E-06    1.5190E-06   -2.9369E-05
  258    0.0000E+00    0.0000E+00   -9.9910E-01   -6.6509E-06    1.5885E-06   -2.9616E-05
  259    0.0000E+00    0.0000E+00   -9.9902E-01   -7.1548E-06    1.5391E-06   -2.9746E-05
  260    0.0000E+00    0.0000E+00   -9.9961E-01    1.1897E-06    6.7334E-07   -1.9149E-05
  261    0.0000E+00    0.0000E+00   -9.9952E-01    2.9517E-07    6.5884E-07   -2.1136E-05
  262    0.0000E+00    0.0000E+00   -9.9945E-01   -5.5296E-07    6.6048E-07   -2.2818E-05
  263    0.0000E+00    0.0000E+00   -9.9939E-01   -1.3655E-06    6.8105E-07   -2.4256E-05
  264    0.0000E+00    0.0000E+00   -9.9935E-01   -2.1445E-06    7.1696E-07   -2.5489E-05
  265    0.0000E+00    0.0000E+00   -9.9930E-01   -2.8895E-06    7.6368E-07   -2.6543E-05
  266    0.0000E+00    0.0000E+00   -9.9927E-01   -3.5985E-06    8.1844E-07   -2.7437E-05
  267    0.0000E+00    0.0000E+00   -9.9923E-01   -4.2698E-06    8.7900E-07   -2.8185E-05
  268    0.0000E+00    0.0000E+00   -9.9920E-01   -4.9031E-06    9.4334E-07   -2.8797E-05
  269    0.0000E+00    0.0000E+00   -9.9917E-01   -5.4990E-06    1.0095E-06   -2.9281E-05
  270    0.0000E+00    0.0000E+00   -9.9914E-01   -6.0612E-06    1.0728E-06   -2.9643E-05
  271    0.0000E+00    0.0000E+00   -9.9911E-01   -6.6165E-06    1.0818E-06   -2.9886E-05
  272    0.0000E+00    0.0000E+00   -9.9902E-01   -7.1260E-06    1.0808E-06   -3.0010E-05
  273    0.0000E+00    0.0000E+00   -9.9962E-01    1.1988E-06    3.4762E-07   -1.9237E-05
  274    0.0000E+00    0.0000E+00   -9.9953E-01    3.0607E-07    2.9808E-07   -2.1240E-05
  275    0.0000E+00    0.0000E+00   -9.9947E-01   -5.3621E-07    2.8240E-07   -2.2937E-05
  276    0.0000E+00    0.0000E+00   -9.9941E-01   -1.3427E-06    2.9443E-07   -2.4389E-05
  277    0.0000E+00    0.0000E+00   -9.9936E-01   -2.1170E-06    3.2538E-07   -2.5634E-05
  278    0.0000E+00    0.0000E+00   -9.9932E-01   -2.8584E-06    3.6788E-07   -2.6698E-05
  279    0.0000E+00    0.0000E+00   -9.9928E-01   -3.5649E-06    4.1710E-07   -2.7600E-05
  280    0.0000E+00    0.0000E+00   -9.9924E-01   -4.2351E-06    4.7001E-07   -2.8353E-05
  281    0.0000E+00    0.0000E+00   -9.9921E-01   -4.8682E-06    5.2467E-07   -2.8968E-05
  282    0.0000E+00    0.0000E+00   -9.9918E-01   -5.4644E-06    5.7988E-07   -2.9452E-05
  283    0.0000E+00    0.0000E+00   -9.9916E-01   -6.0262E-06    6.3153E-07   -2.9812E-05
  284    0.0000E+00    0.0000E+00   -9.9912E-01   -6.5723E-06    6.2384E-07   -3.0051E-05
  285    0.0000E+00    0.0000E+00   -9.9903E-01   -7.0815E-06    6.2337E-07   -3.0172E-05
  286    0.0000E+00    0.0000E+00   -9.9964E-01    1.2132E-06    3.2704E-08   -1.9248E-05
  287    0.0000E+00    0.0000E+00   -9.9954E-01    3.2174E-07   -4.6152E-08   -2.1261E-05
  288    0.0000E+00    0.0000E+00   -9.9948E-01   -5.1643E-07   -7.8009E-08   -2.2969E-05
  289    0.0000E+00    0.0000E+00   -9.9943E-01   -1.3179E-06   -7.4581E-08   -2.4431E-05
  290    0.0000E+00    0.0000E+00   -9.9938E-01   -2.0874E-06   -4.9160E-08   -2.5685E-05
  291    0.0000E+00    0.0000E+00   -9.9933E-01   -2.8249E-06   -1.2035E-08   -2.6757E-05
  292    0.0000E+00    0.0000E+00   -9.9930E-01   -3.5286E-06    3.0273E-08   -2.7664E-05
  293    0.0000E+00    0.0000E+00   -9.9926E-01   -4.1969E-06    7.4031E-08   -2.8421E-05
  294    0.0000E+00    0.0000E+00   -9.9923E-01   -4.8292E-06    1.1729E-07   -2.9038E-05
  295    0.0000E+00    0.0000E+00   -9.9920E-01   -5.4252E-06    1.5941E-07   -2.9522E-05
  296    0.0000E+00    0.0000E+00   -9.9917E-01   -5.9869E-06    1.9721E-07   -2.9881E-05
  297    0.0000E+00    0.0000E+00   -9.9914E-01   -6.5229E-06    1.8659E-07   -3.0117E-05
  298    0.0000E+00    0.0000E+00   -9.9905E-01   -7.0138E-06    1.7683E-07   -3.0234E-05
  299    0.0000E+00    0.0000E+00   -9.9965E-01    1.2207E-06   -2.7470E-07   -1.9192E-05
  300    0.0000E+00    0.0000E+00   -9.9956E-01    3.3023E-07   -3.8032E-07   -2.1208E-05
  301    0.0000E+00    0.0000E+00   -9.9949E-01   -5.0382E-07   -4.2779E-07   -2.2921E-05
  302    0.0000E+00    0.0000E+00   -9.9944E-01   -1.2994E-06   -4.3326E-07   -2.4388E-05
  303    0.0000E+00    0.0000E+00   -9.9939E-01   -2.0629E-06   -4.1397E-07   -2.5647E-05
  304    0.0000E+00    0.0000E+00   -9.9935E-01   -2.7948E-06   -3.8297E-07   -2.6722E-05
  305    0.0000E+00    0.0000E+00   -9.9931E-01   -3.4937E-06   -3.4836E-07   -2.7633E-05
  306    0.0000E+00    0.0000E+00   -9.9928E-01   -4.1582E-06   -3.1454E-07   -2.8392E-05
  307    0.0000E+00    0.0000E+00   -9.9925E-01   -4.7875E-06   -2.8350E-07   -2.9009E-05
  308    0.0000E+00    0.0000E+00   -9.9922E-01   -5.3816E-06   -2.5536E-07   -2.9494E-05
  309    0.0000E+00    0.0000E+00   -9.9919E-01   -5.9417E-06   -2.2884E-07   -2.9850E-05
  310    0.0000E+00    0.0000E+00   -9.9915E-01   -6.4596E-06   -2.6445E-07   -3.0084E-05
  311    0.0000E+00    0.0000E+00   -9.9907E-01   -6.9522E-06   -2.8320E-07   -3.0199E-05
  312    0.0000E+00    0.0000E+00   -9.9966E-01    1.2149E-06   -5.7629E-07   -1.9074E-05
  313    0.0000E+00    0.0000E+00   -9.9957E-01    3.2501E-07   -7.0772E-07   -2.1086E-05
  314    0.0000E+00    0.0000E+00   -9.9951E-01   -5.0431E-07   -7.7078E-07   -2.2797E-05
  315    0.0000E+00    0.0000E+00   -9.9946E-01   -1.2926E-06   -7.8560E-07   -2.4263E-05
  316    0.0000E+00    0.0000E+00   -9.9941E-01   -2.0478E-06   -7.7305E-07   -2.5521E-05
  317    0.0000E+00    0.0000E+00   -9.9937E-01   -2.7715E-06   -7.4876E-07   -2.6597E-05
  318    0.0000E+00    0.0000E+00   -9.9934E-01   -3.4629E-06   -7.2236E-07   -2.7507E-05
  319    0.0000E+00    0.0000E+00   -9.9930E-01   -4.1207E-06   -6.9892E-07   -2.8266E-05
  320    0.0000E+00    0.0000E+00   -9.9927E-01   -4.7443E-06   -6.8045E-07   -2.8883E-05
  321    0.0000E+00    0.0000E+00   -9.9924E-01   -5.3339E-06   -6.6664E-07   -2.9366E-05
  322    0.0000E+00    0.0000E+00   -9.9922E-01   -5.8894E-06   -6.5957E-07   -2.9721E-05
  323    0.0000E+00    0.0000E+00   -9.9918E-01   -6.3977E-06   -7.0618E-07   -2.9953E-05
  324    0.0000E+00    0.0000E+00   -9.9909E-01   -6.8898E-06   -7.3886E-07   -3.0067E-05
  325    0.0000E+00    0.0000E+00   -9.9967E-01    1.1933E-06   -8.7264E-07   -1.8899E-05
  326    0.0000E+00    0.0000E+00   -9.9958E-01    3.0281E-07   -1.0296E-06   -2.0899E-05
  327    0.0000E+00    0.0000E+00   -9.9952E-01   -5.2109E-07   -1.1085E-06   -2.2600E-05
  328    0.0000E+00    0.0000E+00   -9.9947E-01   -1.3001E-06   -1.1333E-06   -2.4058E-05
  329    0.0000E+00    0.0000E+00   -9.9943E-01   -2.0444E-06   -1.1281E-06   -2.5310E-05
  330    0.0000E+00    0.0000E+00   -9.9939E-01   -2.7569E-06   -1.1111E-06   -2.6381E-05
  331    0.0000E+00    0.0000E+00   -9.9935E-01   -3.4375E-06   -1.0933E-06   -2.7287E-05
  332    0.0000E+00    0.0000E+00   -9.9932E-01   -4.0855E-06   -1.0806E-06   -2.8043E-05
  333    0.0000E+00    0.0000E+00   -9.9930E-01   -4.7003E-06   -1.0749E-06   -2.8658E-05
  334    0.0000E+00    0.0000E+00   -9.9927E-01   -5.2826E-06   -1.0755E-06   -2.9139E-05
  335    0.0000E+00    0.0000E+00   -9.9924E-01   -5.8301E-06   -1.0869E-06   -2.9492E-05
  336    0.0000E+00    0.0000E+00   -9.9920E-01   -6.3303E-06   -1.1421E-06   -2.9723E-05
  337    0.0000E+00    0.0000E+00   -9.9912E-01   -6.8207E-06   -1.1826E-06   -2.9835E-05
  338    0.0000E+00    0.0000E+00   -9.9968E-01    1.1546E-06   -1.1633E-06   -1.8669E-05
  339    0.0000E+00    0.0000E+00   -9.9959E-01    2.6193E-07   -1.3456E-06   -2.0648E-05
  340    0.0000E+00    0.0000E+00   -9.9954E-01   -5.5588E-07   -1.4409E-06   -2.2330E-05
  341    0.0000E+00    0.0000E+00   -9.9949E-01   -1.3236E-06   -1.4763E-06   -2.3774E-05
  342    0.0000E+00    0.0000E+00   -9.9944E-01   -2.0540E-06   -1.4793E-06   -2.5014E-05
  343    0.0000E+00    0.0000E+00   -9.9941E-01   -2.7519E-06   -1.4702E-06   -2.6074E-05
  344    0.0000E+00    0.0000E+00   -9.9938E-01   -3.4183E-06   -1.4616E-06   -2.6973E-05
  345    0.0000E+00    0.0000E+00   -9.9935E-01   -4.0529E-06   -1.4598E-06   -2.7722E-05
  346    0.0000E+00    0.0000E+00   -9.9932E-01   -4.6556E-06   -1.4671E-06   -2.8332E-05
  347    0.0000E+00    0.0000E+00   -9.9929E-01   -5.2276E-06   -1.4823E-06   -2.8810E-05
  348    0.0000E+00    0.0000E+00   -9.9927E-01   -5.7650E-06   -1.5100E-06   -2.9161E-05
  349    0.0000E+00    0.0000E+00   -9.9923E-01   -6.2560E-06   -1.5740E-06   -2.9390E-05
  350    0.0000E+00    0.0000E+00   -9.9915E-01   -6.7437E-06   -1.6212E-06   -2.9501E-05
  351    0.0000E+00    0.0000E+00   -9.9969E-01    1.0979E-06   -1.4467E-06   -1.8386E-05
  352    0.0000E+00    0.0000E+00   -9.9961E-01    2.0117E-07   -1.6543E-06   -2.0333E-05
  353    0.0000E+00    0.0000E+00   -9.9955E-01   -6.0989E-07   -1.7666E-06   -2.1989E-05
  354    0.0000E+00    0.0000E+00   -9.9950E-01   -1.3639E-06   -1.8137E-06   -2.3410E-05
  355    0.0000E+00    0.0000E+00   -9.9946E-01   -2.0772E-06   -1.8258E-06   -2.4630E-05
  356    0.0000E+00    0.0000E+00   -9.9943E-01   -2.7571E-06   -1.8254E-06   -2.5675E-05
  357    0.0000E+00    0.0000E+00   -9.9940E-01   -3.4056E-06   -1.8264E-06   -2.6561E-05
  358    0.0000E+00    0.0000E+00   -9.9937E-01   -4.0231E-06   -1.8361E-06   -2.7301E-05
  359    0.0000E+00    0.0000E+00   -9.9935E-01   -4.6102E-06   -1.8566E-06   -2.7904E-05
  360    0.0000E+00    0.0000E+00   -9.9933E-01   -5.1687E-06   -1.8865E-06   -2.8377E-05
  361    0.0000E+00    0.0000E+00   -9.9930E-01   -5.6940E-06   -1.9295E-06   -2.8724E-05
  362    0.0000E+00    0.0000E+00   -9.9926E-01   -6.1745E-06   -2.0030E-06   -2.8952E-05
  363    0.0000E+00    0.0000E+00   -9.9918E-01   -6.6588E-06   -2.0575E-06   -2.9061E-05
  364    0.0000E+00    0.0000E+00   -9.9970E-01    1.0227E-06   -1.7208E-06   -1.8050E-05
  365    0.0000E+00    0.0000E+00   -9.9962E-01    1.1933E-07   -1.9534E-06   -1.9956E-05
  366    0.0000E+00    0.0000E+00   -9.9956E-01   -6.8432E-07   -2.0836E-06   -2.1576E-05
  367    0.0000E+00    0.0000E+00   -9.9952E-01   -1.4221E-06   -2.1437E-06   -2.2964E-05
  368    0.0000E+00    0.0000E+00   -9.9948E-01   -2.1149E-06   -2.1660E-06   -2.4158E-05
  369    0.0000E+00    0.0000E+00   -9.9945E-01   -2.7728E-06   -2.1753E-06   -2.5181E-05
  370    0.0000E+00    0.0000E+00   -9.9942E-01   -3.3994E-06   -2.1869E-06   -2.6049E-05
  371    0.0000E+00    0.0000E+00   -9.9940E-01   -3.9961E-06   -2.2086E-06   -2.6776E-05
  372    0.0000E+00    0.0000E+00   -9.9938E-01   -4.5638E-06   -2.2428E-06   -2.7369E-05
  373    0.0000E+00    0.0000E+00   -9.9935E-01   -5.1055E-06   -2.2878E-06   -2.7835E-05
  374    0.0000E+00    0.0000E+00   -9.9933E-01   -5.6165E-06   -2.3456E-06   -2.8179E-05
  375    0.0000E+00    0.0000E+00   -9.9930E-01   -6.0857E-06   -2.4290E-06   -2.8403E-05
  376    0.0000E+00    0.0000E+00   -9.9921E-01   -6.5654E-06   -2.4919E-06   -2.8510E-05
  377    0.0000E+00    0.0000E+00   -9.9971E-01    9.2795E-07   -1.9828E-06   -1.7662E-05
  378    0.0000E+00    0.0000E+00   -9.9963E-01    1.4993E-08   -2.2400E-06   -1.9516E-05
  379    0.0000E+00    0.0000E+00   -9.9957E-01   -7.8062E-07   -2.3894E-06   -2.1089E-05
  380    0.0000E+00    0.0000E+00   -9.9953E-01   -1.4993E-06   -2.4642E-06   -2.2437E-05
  381    0.0000E+00    0.0000E+00   -9.9950E-01   -2.1679E-06   -2.4984E-06   -2.3596E-05
  382    0.0000E+00    0.0000E+00   -9.9947E-01   -2.7996E-06   -2.5187E-06   -2.4589E-05
  383    0.0000E+00    0.0000E+00   -9.9945E-01   -3.4001E-06   -2.5419E-06   -2.5434E-05
  384    0.0000E+00    0.0000E+00   -9.9943E-01   -3.9716E-06   -2.5764E-06   -2.6143E-05
  385    0.0000E+00    0.0000E+00   -9.9941E-01   -4.5161E-06   -2.6250E-06   -2.6723E-05
  386    0.0000E+00    0.0000E+00   -9.9939E-01   -5.0373E-06   -2.6855E-06   -2.7180E-05
  387    0.0000E+00    0.0000E+00   -9.9937E-01   -5.5316E-06   -2.7583E-06   -2.7518E-05
  388    0.0000E+00    0.0000E+00   -9.9933E-01   -5.9883E-06   -2.8522E-06   -2.7739E-05
  389    0.0000E+00    0.0000E+00   -9.9925E-01   -6.4621E-06   -2.9242E-06   -2.7844E-05
  390    0.0000E+00    0.0000E+00   -9.9972E-01    8.1328E-07   -2.2308E-06   -1.7221E-05
  391    0.0000E+00    0.0000E+00   -9.9964E-01   -1.1287E-07   -2.5123E-06   -1.9012E-05
  392    0.0000E+00    0.0000E+00   -9.9959E-01   -8.9954E-07   -2.6833E-06   -2.0527E-05
  393    0.0000E+00    0.0000E+00   -9.9955E-01   -1.5959E-06   -2.7756E-06   -2.1824E-05
  394    0.0000E+00    0.0000E+00   -9.9952E-01   -2.2358E-06   -2.8240E-06   -2.2939E-05
  395    0.0000E+00    0.0000E+00   -9.9950E-01   -2.8368E-06   -2.8571E-06   -2.3895E-05
  396    0.0000E+00    0.0000E+00   -9.9948E-01   -3.4066E-06   -2.8930E-06   -2.4711E-05
  397    0.0000E+00    0.0000E+00   -9.9946E-01   -3.9485E-06   -2.9412E-06   -2.5396E-05
  398    0.0000E+00    0.0000E+00   -9.9944E-01   -4.4654E-06   -3.0046E-06   -2.5959E-05
  399    0.0000E+00    0.0000E+00   -9.9942E-01   -4.9622E-06   -3.0808E-06   -2.6405E-05
  400    0.0000E+00    0.0000E+00   -9.9940E-01   -5.4371E-06   -3.1686E-06   -2.6735E-05
  401    0.0000E+00    0.0000E+00   -9.9937E-01   -5.8797E-06   -3.2733E-06   -2.6952E-05
  402    0.0000E+00    0.0000E+00   -9.9930E-01   -6.3458E-06   -3.3549E-06   -2.7054E-05
  403    0.0000E+00    0.0000E+00   -9.9973E-01    6.8006E-07   -2.4665E-06   -1.6727E-05
  404    0.0000E+00    0.0000E+00   -9.9965E-01   -2.6164E-07   -2.7757E-06   -1.8442E-05
  405    0.0000E+00    0.0000E+00   -9.9960E-01   -1.0368E-06   -2.9743E-06   -1.9887E-05
  406    0.0000E+00    0.0000E+00   -9.9956E-01   -1.7063E-06   -3.0888E-06   -2.1122E-05
  407    0.0000E+00    0.0000E+00   -9.9954E-01   -2.3129E-06   -3.1541E-06   -2.2182E-05
  408    0.0000E+00    0.0000E+00   -9.9952E-01   -2.8785E-06   -3.2009E-06   -2.3093E-05
  409    0.0000E+00    0.0000E+00   -9.9950E-01   -3.4130E-06   -3.2498E-06   -2.3871E-05
  410    0.0000E+00    0.0000E+00   -9.9949E-01   -3.9209E-06   -3.3113E-06   -2.4528E-05
  411    0.0000E+00    0.0000E+00   -9.9948E-01   -4.4062E-06   -3.3888E-06   -2.5069E-05
  412    0.0000E+00    0.0000E+00   -9.9946E-01   -4.8751E-06   -3.4796E-06   -2.5500E-05
  413    0.0000E+00    0.0000E+00   -9.9944E-01   -5.3276E-06   -3.5810E-06   -2.5820E-05
  414    0.0000E+00    0.0000E+00   -9.9941E-01   -5.7543E-06   -3.6955E-06   -2.6031E-05
  415    0.0000E+00    0.0000E+00   -9.9934E-01   -6.2109E-06   -3.7851E-06   -2.6129E-05
  416    0.0000E+00    0.0000E+00   -9.9974E-01    5.3466E-07   -2.7014E-06   -1.6170E-05
  417    0.0000E+00    0.0000E+00   -9.9965E-01   -4.2004E-07   -3.0552E-06   -1.7795E-05
  418    0.0000E+00    0.0000E+00   -9.9961E-01   -1.1772E-06   -3.2944E-06   -1.9158E-05
  419    0.0000E+00    0.0000E+00   -9.9958E-01   -1.8137E-06   -3.4365E-06   -2.0319E-05
  420    0.0000E+00    0.0000E+00   -9.9956E-01   -2.3824E-06   -3.5187E-06   -2.1315E-05
  421    0.0000E+00    0.0000E+00   -9.9955E-01   -2.9092E-06   -3.5768E-06   -2.2172E-05
  422    0.0000E+00    0.0000E+00   -9.9954E-01   -3.4053E-06   -3.6350E-06   -2.2905E-05
  423    0.0000E+00    0.0000E+00   -9.9952E-01   -3.8762E-06   -3.7058E-06   -2.3526E-05
  424    0.0000E+00    0.0000E+00   -9.9951E-01   -4.3269E-06   -3.7929E-06   -2.4041E-05
  425    0.0000E+00    0.0000E+00   -9.9950E-01   -4.7654E-06   -3.8938E-06   -2.4453E-05
  426    0.0000E+00    0.0000E+00   -9.9948E-01   -5.1938E-06   -4.0042E-06   -2.4761E-05
  427    0.0000E+00    0.0000E+00   -9.9946E-01   -5.6030E-06   -4.1238E-06   -2.4964E-05
  428    0.0000E+00    0.0000E+00   -9.9939E-01   -6.0480E-06   -4.2170E-06   -2.5056E-05
  429    0.0000E+00    0.0000E+00   -9.9974E-01    3.8785E-07   -2.9602E-06   -1.5537E-05
  430    0.0000E+00    0.0000E+00   -9.9966E-01   -5.6826E-07   -3.4041E-06   -1.7056E-05
  431    0.0000E+00    0.0000E+00   -9.9962E-01   -1.2934E-06   -3.7040E-06   -1.8322E-05
  432    0.0000E+00    0.0000E+00   -9.9960E-01   -1.8892E-06   -3.8730E-06   -1.9397E-05
  433    0.0000E+00    0.0000E+00   -9.9958E-01   -2.4174E-06   -3.9629E-06   -2.0319E-05
  434    0.0000E+00    0.0000E+00   -9.9958E-01   -2.9049E-06   -4.0212E-06   -2.1113E-05
  435    0.0000E+00    0.0000E+00   -9.9957E-01   -3.3625E-06   -4.0781E-06   -2.1795E-05
  436    0.0000E+00    0.0000E+00   -9.9956E-01   -3.7959E-06   -4.1480E-06   -2.2375E-05
  437    0.0000E+00    0.0000E+00   -9.9956E-01   -4.2114E-06   -4.2352E-06   -2.2859E-05
  438    0.0000E+00    0.0000E+00   -9.9954E-01   -4.6190E-06   -4.3365E-06   -2.3248E-05
  439    0.0000E+00    0.0000E+00   -9.9953E-01   -5.0230E-06   -4.4463E-06   -2.3540E-05
  440    0.0000E+00    0.0000E+00   -9.9951E-01   -5.4137E-06   -4.5626E-06   -2.3732E-05
  441    0.0000E+00    0.0000E+00   -9.9944E-01   -5.8450E-06   -4.6521E-06   -2.3817E-05
  442    0.0000E+00    0.0000E+00   -9.9974E-01    3.1772E-07   -3.4187E-06   -1.4811E-05
  443    0.0000E+00    0.0000E+00   -9.9966E-01   -6.5678E-07   -3.9509E-06   -1.6199E-05
  444    0.0000E+00    0.0000E+00   -9.9963E-01   -1.3453E-06   -4.2849E-06   -1.7351E-05
  445    0.0000E+00    0.0000E+00   -9.9962E-01   -1.8996E-06   -4.4481E-06   -1.8328E-05
  446    0.0000E+00    0.0000E+00   -9.9962E-01   -2.3910E-06   -4.5182E-06   -1.9167E-05
  447    0.0000E+00    0.0000E+00   -9.9961E-01   -2.8436E-06   -4.5556E-06   -1.9892E-05
  448    0.0000E+00    0.0000E+00   -9.9961E-01   -3.2658E-06   -4.5943E-06   -2.0516E-05
  449    0.0000E+00    0.0000E+00   -9.9961E-01   -3.6637E-06   -4.6490E-06   -2.1049E-05
  450    0.0000E+00    0.0000E+00   -9.9960E-01   -4.0457E-06   -4.7228E-06   -2.1497E-05
  451    0.0000E+00    0.0000E+00   -9.9960E-01   -4.4236E-06   -4.8118E-06   -2.1859E-05
  452    0.0000E+00    0.0000E+00   -9.9958E-01   -4.8031E-06   -4.9088E-06   -2.2132E-05
  453    0.0000E+00    0.0000E+00   -9.9956E-01   -5.1719E-06   -5.0113E-06   -2.2311E-05
  454    0.0000E+00    0.0000E+00   -9.9950E-01   -5.5850E-06   -5.0897E-06   -2.2386E-05
  455    0.0000E+00    0.0000E+00   -9.9973E-01   -6.5733E-08   -3.7868E-06   -1.3977E-05
  456    0.0000E+00    0.0000E+00   -9.9967E-01   -7.4857E-07   -4.6820E-06   -1.5190E-05
  457    0.0000E+00    0.0000E+00   -9.9966E-01   -1.3232E-06   -5.0354E-06   -1.6203E-05
  458    0.0000E+00    0.0000E+00   -9.9966E-01   -1.8291E-06   -5.1461E-06   -1.7069E-05
  459    0.0000E+00    0.0000E+00   -9.9966E-01   -2.3295E-06   -5.1226E-06   -1.7818E-05
  460    0.0000E+00    0.0000E+00   -9.9966E-01   -2.7271E-06   -5.1495E-06   -1.8467E-05
  461    0.0000E+00    0.0000E+00   -9.9966E-01   -3.1084E-06   -5.1665E-06   -1.9026E-05
  462    0.0000E+00    0.0000E+00   -9.9966E-01   -3.4992E-06   -5.1686E-06   -1.9507E-05
  463    0.0000E+00    0.0000E+00   -9.9966E-01   -3.8623E-06   -5.2057E-06   -1.9916E-05
  464    0.0000E+00    0.0000E+00   -9.9965E-01   -4.1809E-06   -5.2997E-06   -2.0249E-05
  465    0.0000E+00    0.0000E+00   -9.9964E-01   -4.5248E-06   -5.3801E-06   -2.0498E-05
  466    0.0000E+00    0.0000E+00   -9.9962E-01   -4.8576E-06   -5.4657E-06   -2.0660E-05
  467    0.0000E+00    0.0000E+00   -9.9956E-01   -5.2493E-06   -5.5254E-06   -2.0724E-05
  468    0.0000E+00    0.0000E+00   -9.9966E-01    1.5384E-07   -5.0225E-06   -1.3004E-05
  469    0.0000E+00    0.0000E+00   -9.9968E-01   -5.6589E-07   -5.7767E-06   -1.3967E-05
  470    0.0000E+00    0.0000E+00   -9.9970E-01   -1.1990E-06   -5.8717E-06   -1.4819E-05
  471    0.0000E+00    0.0000E+00   -9.9972E-01   -1.7321E-06   -5.8386E-06   -1.5559E-05
  472    0.0000E+00    0.0000E+00   -9.9972E-01   -2.3197E-06   -5.6322E-06   -1.6207E-05
  473    0.0000E+00    0.0000E+00   -9.9973E-01   -2.6207E-06   -5.6935E-06   -1.6771E-05
  474    0.0000E+00    0.0000E+00   -9.9973E-01   -2.9863E-06   -5.6711E-06   -1.7250E-05
  475    0.0000E+00    0.0000E+00   -9.9973E-01   -3.3857E-06   -5.5956E-06   -1.7667E-05
  476    0.0000E+00    0.0000E+00   -9.9972E-01   -3.6852E-06   -5.6213E-06   -1.8038E-05
  477    0.0000E+00    0.0000E+00   -9.9972E-01   -3.9098E-06   -5.7581E-06   -1.8342E-05
